Nr,Altersgruppe,Geschlecht,Verheiratet,Kinderzahl,Abschluss,Beruf,Familieneinkommen,Versicherung
6,_19_24,w,ja,_1,Hauptschule,Arbeitslos,_1000_1999,Tarif_A
7,_25_35,w,ja,_1,Hochschule,Arbeitslos,LESS1000,Tarif_A
12,LESS18,w,ja,_1,keiner,Arbeitslos,LESS1000,Tarif_A
14,_36_49,w,ja,_2,Hochschule,Arbeiter,_1000_1999,Tarif_A
19,_50_65,w,nein,_1,Hochschule,Angestellter,_2000_2999,Tarif_A
22,_25_35,w,ja,_4,Hochschule,Hausfrau,_2000_2999,Tarif_A
23,_36_49,w,ja,_1,keiner,Angestellter,_2000_2999,Tarif_A
27,_36_49,w,ja,_2,keiner,Arbeiter,_1000_1999,Tarif_A
41,_25_35,w,nein,_1,keiner,Hausfrau,_4000_4999,Tarif_A
48,_25_35,w,ja,_1,Hochschule,Lehrer,_2000_2999,Tarif_A
53,_36_49,w,ja,_3,keiner,Angestellter,_2000_2999,Tarif_A
62,GREATER65,w,ja,_1,Hochschule,Rentner,_2000_2999,Tarif_A
79,_19_24,w,ja,_1,Gymnasium,Hausfrau,_2000_2999,Tarif_A
2,_36_49,m,nein,_0,Hochschule,Angestellter,_3000_3999,Tarif_B
3,_25_35,m,ja,_1,Hochschule,Fuehrungskraft,_5000_und_mehr,Tarif_B
10,_50_65,m,nein,_0,Promotion,Fuehrungskraft,_5000_und_mehr,Tarif_B
16,_36_49,w,nein,_0,Hochschule,Hausfrau,_3000_3999,Tarif_B
17,_25_35,m,nein,_1,Hochschule,Angestellter,_3000_3999,Tarif_B
20,_25_35,m,nein,_1,Gymnasium,Selbstaendig,_5000_und_mehr,Tarif_B
29,_50_65,w,nein,_0,Promotion,Hausfrau,_3000_3999,Tarif_B
34,_36_49,w,nein,_0,Hochschule,Selbstaendig,_5000_und_mehr,Tarif_B
43,_36_49,m,ja,_1,Hochschule,Fuehrungskraft,_5000_und_mehr,Tarif_B
44,_36_49,m,nein,_1,Hauptschule,Angestellter,_3000_3999,Tarif_B
45,_25_35,m,nein,_0,Hochschule,Selbstaendig,_3000_3999,Tarif_B
49,_25_35,m,ja,_3,Promotion,Fuehrungskraft,_5000_und_mehr,Tarif_B
50,_25_35,w,ja,_0,Hochschule,Hausfrau,_3000_3999,Tarif_B
66,_25_35,m,nein,_1,keiner,Arbeitslos,_3000_3999,Tarif_B
83,_36_49,m,nein,_1,Hochschule,Fuehrungskraft,_5000_und_mehr,Tarif_B
89,_36_49,m,nein,_0,keiner,Angestellter,_3000_3999,Tarif_B
0,_19_24,m,nein,_0,keiner,Angestellter,_3000_3999,Tarif_C
1,_25_35,m,nein,_1,Realschule,Arbeitslos,_1000_1999,Tarif_C
4,_36_49,w,nein,_0,Gymnasium,Angestellter,_2000_2999,Tarif_C
5,LESS18,w,nein,_0,keiner,Hausfrau,_2000_2999,Tarif_C
8,LESS18,w,nein,_0,keiner,Angestellter,_2000_2999,Tarif_C
9,_19_24,w,nein,_0,keiner,Selbstaendig,_1000_1999,Tarif_C
11,LESS18,m,nein,_0,Realschule,Angestellter,_3000_3999,Tarif_C
13,_36_49,m,nein,_0,Hochschule,Angestellter,_2000_2999,Tarif_C
15,_36_49,w,ja,_0,Realschule,Angestellter,_1000_1999,Tarif_C
18,_50_65,m,nein,_0,keiner,Rentner,_1000_1999,Tarif_C
21,_19_24,m,ja,_0,Gymnasium,Angestellter,_2000_2999,Tarif_C
24,_50_65,m,ja,_2,Hauptschule,Angestellter,_2000_2999,Tarif_C
25,_19_24,m,nein,_0,Gymnasium,Angestellter,_3000_3999,Tarif_C
26,_36_49,m,ja,_0,Hochschule,Angestellter,_2000_2999,Tarif_C
28,_25_35,m,nein,_0,Hochschule,Arbeitslos,LESS1000,Tarif_C
30,LESS18,w,nein,_0,keiner,Hausfrau,_2000_2999,Tarif_C
31,_36_49,m,ja,_2,Hochschule,Selbstaendig,_2000_2999,Tarif_C
32,LESS18,m,nein,_0,Realschule,Angestellter,_1000_1999,Tarif_C
33,_36_49,m,nein,_0,keiner,Angestellter,_1000_1999,Tarif_C
35,_19_24,w,nein,_0,keiner,Selbstaendig,_3000_3999,Tarif_C
36,_50_65,m,nein,_0,Hochschule,Rentner,_2000_2999,Tarif_C
37,LESS18,m,nein,_0,keiner,Angestellter,_2000_2999,Tarif_C
38,_19_24,w,nein,_0,keiner,Hausfrau,_4000_4999,Tarif_C
39,_25_35,m,nein,_0,keiner,Arbeiter,_2000_2999,Tarif_C
40,_25_35,w,nein,_0,Hochschule,Selbstaendig,_2000_2999,Tarif_C
42,_25_35,w,nein,_0,Realschule,Angestellter,_2000_2999,Tarif_C
46,_25_35,m,nein,_1,Hochschule,Lehrer,_2000_2999,Tarif_C
47,_19_24,w,nein,_0,Hauptschule,Angestellter,_2000_2999,Tarif_C
51,_19_24,w,nein,_0,keiner,Angestellter,_3000_3999,Tarif_C
52,LESS18,m,ja,_0,keiner,Angestellter,_2000_2999,Tarif_C
54,LESS18,w,ja,_0,Realschule,Angestellter,_2000_2999,Tarif_C
55,_19_24,m,nein,_0,keiner,Arbeiter,_1000_1999,Tarif_C
56,LESS18,m,nein,_0,keiner,Angestellter,_3000_3999,Tarif_C
57,_36_49,m,nein,_1,Hauptschule,Angestellter,_2000_2999,Tarif_C
58,_19_24,w,nein,_0,keiner,Hausfrau,_2000_2999,Tarif_C
59,_19_24,w,nein,_0,Hauptschule,Hausfrau,_1000_1999,Tarif_C
60,_19_24,w,nein,_0,Gymnasium,Angestellter,_2000_2999,Tarif_C
61,_19_24,w,nein,_0,Gymnasium,Angestellter,_2000_2999,Tarif_C
63,_36_49,w,nein,_0,keiner,Hausfrau,LESS1000,Tarif_C
64,_36_49,w,nein,_0,Gymnasium,Angestellter,_2000_2999,Tarif_C
65,_19_24,m,nein,_0,Realschule,Arbeitslos,_2000_2999,Tarif_C
67,_50_65,m,ja,_2,Realschule,Arbeiter,_2000_2999,Tarif_C
68,_19_24,w,ja,_0,Gymnasium,Hausfrau,_3000_3999,Tarif_C
69,_36_49,w,ja,_0,Hochschule,Angestellter,_2000_2999,Tarif_C
70,_50_65,w,nein,_0,Realschule,Angestellter,_1000_1999,Tarif_C
71,_50_65,m,nein,_0,Realschule,Arbeitslos,_1000_1999,Tarif_C
72,_36_49,m,nein,_0,Realschule,Angestellter,_2000_2999,Tarif_C
73,_19_24,m,nein,_0,keiner,Arbeitslos,_1000_1999,Tarif_C
74,LESS18,m,nein,_0,keiner,Angestellter,_2000_2999,Tarif_C
75,_36_49,m,ja,_3,keiner,Arbeiter,_2000_2999,Tarif_C
76,_19_24,m,nein,_0,Realschule,Arbeiter,_2000_2999,Tarif_C
77,_19_24,m,nein,_0,keiner,Arbeiter,_3000_3999,Tarif_C
78,_36_49,m,nein,_0,Realschule,Arbeitslos,_1000_1999,Tarif_C
80,_19_24,m,nein,_0,keiner,Angestellter,_2000_2999,Tarif_C
81,_25_35,m,nein,_0,keiner,Arbeiter,_1000_1999,Tarif_C
82,_25_35,m,nein,_1,Hochschule,Angestellter,_2000_2999,Tarif_C
84,_19_24,w,nein,_0,keiner,Angestellter,_1000_1999,Tarif_C
85,_19_24,m,nein,_0,keiner,Arbeiter,_2000_2999,Tarif_C
86,_36_49,m,nein,_0,keiner,Arbeitslos,_1000_1999,Tarif_C
87,LESS18,w,nein,_0,keiner,Angestellter,_2000_2999,Tarif_C
88,_36_49,m,ja,_3,keiner,Selbstaendig,_1000_1999,Tarif_C
90,_19_24,m,nein,_0,Gymnasium,Arbeiter,_2000_2999,Tarif_C
91,_19_24,w,nein,_0,keiner,Angestellter,_2000_2999,Tarif_C
92,LESS18,w,nein,_0,keiner,Arbeiter,_1000_1999,Tarif_C
93,LESS18,m,nein,_0,Realschule,Arbeiter,_2000_2999,Tarif_C
94,_19_24,m,nein,_0,keiner,Arbeiter,_2000_2999,Tarif_C
95,_25_35,w,nein,_0,Realschule,Angestellter,_2000_2999,Tarif_C
96,_19_24,m,nein,_1,Realschule,Arbeitslos,_1000_1999,Tarif_C
97,_50_65,m,ja,_1,keiner,Arbeiter,_2000_2999,Tarif_C
98,_19_24,m,nein,_0,Hochschule,Angestellter,_3000_3999,Tarif_C
99,GREATER65,m,nein,_0,Realschule,Rentner,_1000_1999,Tarif_C
